id,GEOID,access,hoops,surface,lit,name,city,lon,lat,neighborhood,income_q,LPA,OBESITY,median_household_income,pct_black,lit_status,hoops_status
way/287323518,13121004000,,,,,,Atlanta,-84.4388900500097,33.75451085247707,Mozley Park,Q2,25.4,34.5,75921.0,61.57189424121695,Not recorded,Not recorded
way/287415625,13089022405,,,,,,Atlanta,-84.3080867205769,33.79769709517104,Emory,Q2,15.9,23.3,73365.0,23.76278118609407,Not recorded,Not recorded
way/304515112,13121008500,,,,,,Atlanta,-84.4271098252025,33.77156994556188,Grove Park,Q1 (lowest),26.7,34.6,57381.0,82.59803921568627,Not recorded,Not recorded
way/304515113,13121008500,,,,,,Atlanta,-84.4271133,33.7714082,Grove Park,Q1 (lowest),26.7,34.6,57381.0,82.59803921568627,Not recorded,Not recorded
way/304530488,13121001002,,,concrete,,,Atlanta,-84.39333503097411,33.774314080743274,Georgia Tech,Q1 (lowest),16.8,19.5,55985.0,22.674418604651162,Not recorded,Not recorded
way/307771716,13089020901,,2,asphalt,,Brownwood Park Basketball Courts,Atlanta,-84.34673072678895,33.738435908782066,East Atlanta,Q3,15.1,27.5,114478.0,33.425840271353685,Not recorded,Full court (2+ hoops)
way/358429892,13121011624,,,,,,Atlanta,-84.1874311,34.07918699999999,,Q4 (highest),13.2,20.1,241875.0,12.683047902705386,Not recorded,Not recorded
way/358429907,13121011631,,,,,,Atlanta,-84.19180267187016,34.06039444638445,,Q3,15.2,20.0,114333.0,10.391566265060241,Not recorded,Not recorded
way/392746865,13121011629,,,,,,Atlanta,-84.20007255,34.02898865000001,,Q4 (highest),17.0,20.1,197455.0,16.346583296114336,Not recorded,Not recorded
way/393484981,13121011648,,,,,,Atlanta,-84.1479649,34.0506396,,Q4 (highest),15.7,18.6,203375.0,8.77049180327869,Not recorded,Not recorded
way/449682689,13121010801,,,,,,Atlanta,-84.42495020000001,33.6614968,,Q2,22.6,31.9,64605.0,51.02254850550602,Not recorded,Not recorded
way/468516297,13089022800,permissive,2,asphalt,no,,Atlanta,-84.28861813146979,33.76475007473425,,Q4 (highest),15.2,25.8,189333.0,14.358108108108109,Not lit,Full court (2+ hoops)
way/491845546,13121011647,,,,,,Atlanta,-84.31136778741427,34.07092682351708,,Q3,20.4,26.8,91083.0,11.397889977392616,Not recorded,Not recorded
way/536746272,13121002802,,,,,,Atlanta,-84.38327029999999,33.76189635000001,Downtown,Q1 (lowest),27.4,28.9,16620.0,54.68046804680468,Not recorded,Not recorded
way/545334296,13121011433,permissive,,asphalt,,,Atlanta,-84.26606426242851,34.020311450835486,,Q4 (highest),14.0,22.5,174063.0,4.690491384811742,Not recorded,Not recorded
way/560115747,13121011653,,2,,,,Atlanta,-84.23730001670229,34.08441732555418,,Q4 (highest),13.4,21.7,237692.0,9.97229916897507,Not recorded,Full court (2+ hoops)
way/588783149,13121011649,permissive,2,asphalt,,,Atlanta,-84.16504388212473,34.037611401234,,Q4 (highest),16.9,18.6,169000.0,5.85843651820366,Not recorded,Full court (2+ hoops)
way/593088492,13121010314,,,,,Cliftondale Basketball Courts,Atlanta,-84.59788557457482,33.65219141818788,,Q3,21.2,32.1,111036.0,99.73958333333334,Not recorded,Not recorded
way/652882441,13089023107,,,,,,Atlanta,-84.24323693613411,33.7389463470874,,Q2,23.3,34.1,81667.0,55.59281437125748,Not recorded,Not recorded
way/673400121,13121007301,,2,,yes,,Atlanta,-84.384534,33.66769855,Glenrose Heights,Q1 (lowest),27.2,36.4,40372.0,86.30346232179225,Lit,Full court (2+ hoops)
way/673400122,13121007301,,1,,yes,,Atlanta,-84.384620361277,33.66783727503789,Glenrose Heights,Q1 (lowest),27.2,36.4,40372.0,86.30346232179225,Lit,Half court (1 hoop)
way/673400123,13121007301,,1,,yes,,Atlanta,-84.38444555000001,33.667837750000004,Glenrose Heights,Q1 (lowest),27.2,36.4,40372.0,86.30346232179225,Lit,Half court (1 hoop)
way/675464300,13121011428,,,,,,Atlanta,-84.28640195000001,34.03786965,,Q4 (highest),15.1,22.4,146083.0,6.630525437864887,Not recorded,Not recorded
way/718445546,13121008601,,,,,,Atlanta,-84.45908427236594,33.77730406061242,Almond Park,Q1 (lowest),38.1,40.5,30729.0,93.62298528381218,Not recorded,Not recorded
way/724582476,13121011660,,,,,,Atlanta,-84.27148169813323,34.102173248402515,,Q3,16.6,21.6,115615.0,10.767133956386294,Not recorded,Not recorded
way/740409412,13121006400,yes,2,,,,Atlanta,-84.3743821,33.7197168,Chosewood Park,Q1 (lowest),25.1,32.5,51302.0,32.95454545454545,Not recorded,Full court (2+ hoops)
way/742729358,13121005300,,,,,,Atlanta,-84.37529814141358,33.7354156369404,Grant Park,Q4 (highest),12.5,24.6,141719.0,24.200581395348838,Not recorded,Not recorded
way/742908936,13121006900,,,,,,Atlanta,-84.3550208,33.715074,Custer/McDonough/Guice,Q3,23.2,32.2,100370.0,38.43606724401427,Not recorded,Not recorded
way/744252251,13121011652,,1,asphalt,,,Atlanta,-84.24211597103437,34.09698412007542,,Q4 (highest),16.0,19.4,137500.0,3.209794837855725,Not recorded,Half court (1 hoop)
way/746015753,13121008602,,2,,,,Atlanta,-84.49409112207786,33.79108708465701,English Park,Q1 (lowest),35.5,42.3,42321.0,79.7752808988764,Not recorded,Full court (2+ hoops)
way/801352552,13121004800,yes,,,,,Atlanta,-84.38130690000001,33.745391000000005,Capitol Gateway,Q1 (lowest),43.1,44.0,16015.0,76.87348912167606,Not recorded,Not recorded
way/801352553,13121004800,yes,,,,,Atlanta,-84.38114015584229,33.74539017487767,Capitol Gateway,Q1 (lowest),43.1,44.0,16015.0,76.87348912167606,Not recorded,Not recorded
way/806496403,13121009604,,,,,,Atlanta,-84.36872155,33.835390249999996,Garden Hills,Q2,12.3,22.6,74338.0,15.711586901763225,Not recorded,Not recorded
way/834295397,13121011440,,1,,no,,Atlanta,-84.30593796339552,33.99421106930175,,Q4 (highest),16.9,23.6,139792.0,26.888604353393085,Not lit,Half court (1 hoop)
way/854342458,13121004400,,,,,,Atlanta,-84.39888017473936,33.74012961464793,Mechanicsville,Q1 (lowest),39.5,43.4,31075.0,88.99667405764967,Not recorded,Not recorded
way/857643745,13121005800,,,,,,Atlanta,-84.41190960000002,33.7322824,Adair Park,Q1 (lowest),24.3,33.6,57813.0,39.21411387329591,Not recorded,Not recorded
way/860383006,13121006200,,,,,,Atlanta,-84.42033049416222,33.73200862525308,Oakland City,Q2,27.1,36.5,62000.0,64.15094339622641,Not recorded,Not recorded
way/861137383,13121006400,yes,1,,,,Atlanta,-84.37429754999998,33.71871704999999,Chosewood Park,Q1 (lowest),25.1,32.5,51302.0,32.95454545454545,Not recorded,Half court (1 hoop)
way/861137387,13121006400,yes,1,,,,Atlanta,-84.37464985000001,33.7196012,Chosewood Park,Q1 (lowest),25.1,32.5,51302.0,32.95454545454545,Not recorded,Half court (1 hoop)
way/863224721,13089023209,private,1,,,,Atlanta,-84.16866764999999,33.777261550000006,,Q3,21.0,34.1,86458.0,85.51912568306011,Not recorded,Half court (1 hoop)
way/863224779,13089023209,,2,,,,Atlanta,-84.16669274679919,33.78366223062922,,Q3,21.0,34.1,86458.0,85.51912568306011,Not recorded,Full court (2+ hoops)
way/863224780,13089023209,,2,,,,Atlanta,-84.16653464999999,33.78377865,,Q3,21.0,34.1,86458.0,85.51912568306011,Not recorded,Full court (2+ hoops)
way/875245600,13121001801,yes,2,plastic,yes,,Atlanta,-84.37577858405102,33.76943027388556,Old Fourth Ward,Q1 (lowest),29.5,34.7,47852.0,52.34789710085749,Lit,Full court (2+ hoops)
way/887393725,13121012000,yes,2,,yes,,Atlanta,-84.38928130000001,33.72626895,Mechanicsville,nan,40.5,46.0,,75.82295988934993,Lit,Full court (2+ hoops)
way/887393726,13121012000,yes,2,,yes,,Atlanta,-84.38927739999998,33.7261372,Mechanicsville,nan,40.5,46.0,,75.82295988934993,Lit,Full court (2+ hoops)
way/902105288,13121010137,private,2,concrete,no,,Atlanta,-84.36530445000001,33.89475465,,Q2,14.9,23.1,82070.0,17.889243258915627,Not lit,Full court (2+ hoops)
way/907120180,13121010204,private,1,,,,Atlanta,-84.42967821521181,33.923972802054855,,Q4 (highest),13.1,21.6,174979.0,2.7047913446676968,Not recorded,Half court (1 hoop)
way/913680090,13121011436,,1,,,,Atlanta,-84.31232835,33.99396075,,Q4 (highest),14.9,23.3,158226.0,13.653723742838956,Not recorded,Half court (1 hoop)
way/913680091,13121011436,,1,,,,Atlanta,-84.3121867,33.9940619,,Q4 (highest),14.9,23.3,158226.0,13.653723742838956,Not recorded,Half court (1 hoop)
way/914558757,13089021409,,,,,,Atlanta,-84.29536360601239,33.8605473757243,,Q2,28.5,34.5,75885.0,35.57163531114327,Not recorded,Not recorded
way/969892128,13121007603,,,,,,Atlanta,-84.43279700562036,33.7086402262362,Fort McPherson,Q1 (lowest),39.8,43.0,19375.0,91.78299492385787,Not recorded,Not recorded
way/970237361,13089021224,,2,,,,Atlanta,-84.3080638,33.926682899999996,,Q1 (lowest),18.8,26.3,56964.0,38.73390557939914,Not recorded,Full court (2+ hoops)
way/970237362,13089021224,,1,,,,Atlanta,-84.3082876,33.92656215,,Q1 (lowest),18.8,26.3,56964.0,38.73390557939914,Not recorded,Half court (1 hoop)
way/970237363,13089021224,,1,,,,Atlanta,-84.30828824999999,33.92673335,,Q1 (lowest),18.8,26.3,56964.0,38.73390557939914,Not recorded,Half court (1 hoop)
way/971399915,13121004400,,,,,,Atlanta,-84.4001684259077,33.7410944904204,Mechanicsville,Q1 (lowest),39.5,43.4,31075.0,88.99667405764967,Not recorded,Not recorded
way/971402581,13121003800,,,,,,Atlanta,-84.4066351,33.748349649999994,Atlanta University Center,nan,15.5,24.1,,44.34647302904564,Not recorded,Not recorded
way/973120487,13121008909,,,acrylic,no,,Atlanta,-84.41606452147276,33.805467942164235,Underwood Hills,Q4 (highest),11.7,23.1,133353.0,20.129107981220656,Not lit,Not recorded
way/974173898,13121010601,,,,,,Atlanta,-84.45469996120464,33.65621778462219,,Q2,26.9,36.2,64844.0,64.3613707165109,Not recorded,Not recorded
way/976498887,13121011508,private,2,,,,Atlanta,-84.25967738501113,34.1684923752929,,Q4 (highest),12.8,21.5,250001.0,18.224707321334964,Not recorded,Full court (2+ hoops)
way/989224161,13121011508,private,,,,,Atlanta,-84.26780495,34.1670285,,Q4 (highest),12.8,21.5,250001.0,18.224707321334964,Not recorded,Not recorded
way/992576442,13121005504,,,,,,Atlanta,-84.38753221944918,33.71775865451347,South Atlanta,Q1 (lowest),32.0,40.3,42019.0,87.50981932443048,Not recorded,Not recorded
way/993285342,13121006500,,,,,,Atlanta,-84.41399307484116,33.71178391111389,Capitol View,Q2,26.7,35.1,64405.0,69.0548780487805,Not recorded,Not recorded
way/1013344603,13121011624,,,,,,Atlanta,-84.19995315,34.07118895,,Q4 (highest),13.2,20.1,241875.0,12.683047902705386,Not recorded,Not recorded
way/1019243858,13121011649,,,,,,Atlanta,-84.15964745,34.05096115,,Q4 (highest),16.9,18.6,169000.0,5.85843651820366,Not recorded,Not recorded
way/1021971198,13089022501,,,,,,Atlanta,-84.30161652518836,33.77256065960602,,Q4 (highest),16.8,27.3,125923.0,21.064034665382763,Not recorded,Not recorded
way/1027240786,13121012300,,,,,,Atlanta,-84.44187355000001,33.66140514999999,,Q1 (lowest),22.6,33.1,49855.0,50.850574712643684,Not recorded,Not recorded
way/1046308110,13121010527,,,,,,Atlanta,-84.55642524999998,33.58831215,,Q1 (lowest),27.0,36.4,42076.0,90.5933214072749,Not recorded,Not recorded
way/1046308112,13121010527,,,,,,Atlanta,-84.55634088058257,33.58850894693555,,Q1 (lowest),27.0,36.4,42076.0,90.5933214072749,Not recorded,Not recorded
way/1057972111,13121011635,,1,,,,Atlanta,-84.10791115,34.04785354999999,,Q4 (highest),16.0,15.9,182230.0,7.671315949060037,Not recorded,Half court (1 hoop)
way/1062212554,13121009411,yes,,,,,Atlanta,-84.35211483499819,33.82999121273272,Pine Hills,Q3,16.2,24.9,97114.0,13.915094339622641,Not recorded,Not recorded
way/1074583271,13121010307,,,,,,Atlanta,-84.52422634570118,33.65415527903451,,Q4 (highest),23.0,34.2,130288.0,87.77626657599455,Not recorded,Not recorded
way/1074583272,13121010307,,,,,,Atlanta,-84.5243902,33.6541386,,Q4 (highest),23.0,34.2,130288.0,87.77626657599455,Not recorded,Not recorded
way/1083003370,13121010137,,2,,,,Atlanta,-84.37168002571313,33.89887853854737,,Q2,14.9,23.1,82070.0,17.889243258915627,Not recorded,Full court (2+ hoops)
way/1090914994,13121004200,,,,,,Atlanta,-84.41965351620661,33.738848326471555,West End,Q1 (lowest),38.2,41.5,26524.0,90.80459770114942,Not recorded,Not recorded
way/1091079838,13121002500,,,,,,Atlanta,-84.40800745275851,33.76113678995387,Vine City,Q1 (lowest),36.3,42.3,39081.0,89.41176470588236,Not recorded,Not recorded
way/1091079839,13121002500,,,,,,Atlanta,-84.40800612767801,33.76087447840904,Vine City,Q1 (lowest),36.3,42.3,39081.0,89.41176470588236,Not recorded,Not recorded
way/1091959045,13121007603,,,,,,Atlanta,-84.43719434176039,33.70112982031213,Fort McPherson,Q1 (lowest),39.8,43.0,19375.0,91.78299492385787,Not recorded,Not recorded
way/1098866733,13121010310,,,,,,Atlanta,-84.61780845683802,33.64551653424535,,Q3,18.8,32.4,101762.0,85.39968787931333,Not recorded,Not recorded
way/1099355640,13121010306,,2,,,,Atlanta,-84.59233509166805,33.68393627086879,,Q2,21.6,34.1,83929.0,87.3326191751473,Not recorded,Full court (2+ hoops)
way/1099355641,13121010306,,2,,,,Atlanta,-84.5923367750497,33.68378869582363,,Q2,21.6,34.1,83929.0,87.3326191751473,Not recorded,Full court (2+ hoops)
way/1104197926,13121008302,,,,,,Atlanta,-84.45073980108585,33.75771223400386,Dixie Hills,nan,42.9,43.8,,95.54303278688525,Not recorded,Not recorded
way/1105345180,13121011444,,,,,,Atlanta,-84.25192074999998,34.00726085000001,,Q4 (highest),14.8,21.0,179112.0,12.519768054823405,Not recorded,Not recorded
way/1118770362,13089021222,,,,,,Atlanta,-84.31300549239708,33.89314190978979,,Q3,17.1,24.6,89728.0,28.447054059526224,Not recorded,Not recorded
way/1161823873,13121010402,,,,,,Atlanta,-84.73383050000001,33.5253563,,Q2,25.6,29.9,75362.0,30.980666200791983,Not recorded,Not recorded
way/1163851463,13121011416,,1,,,,Atlanta,-84.35598739999999,34.072474299999996,,Q4 (highest),14.6,22.3,151397.0,3.185907046476762,Not recorded,Half court (1 hoop)
way/1193244892,13089021410,,,,,,Atlanta,-84.2958962,33.865187899999995,,Q3,24.8,29.0,102609.0,8.760082536109548,Not recorded,Not recorded
way/1193478726,13121012000,,,,,,Atlanta,-84.39789648132701,33.7361200748058,Mechanicsville,nan,40.5,46.0,,75.82295988934993,Not recorded,Not recorded
way/1205688848,13121010124,,,,,,Atlanta,-84.33893124786586,33.996668132529095,,Q3,21.1,31.3,85333.0,57.11197578901859,Not recorded,Not recorded
way/1205688849,13121010124,,,,,,Atlanta,-84.33907349999998,33.9966011,,Q3,21.1,31.3,85333.0,57.11197578901859,Not recorded,Not recorded
way/1205692233,13089021411,,,,,,Atlanta,-84.32545467009571,33.87565983854938,,Q4 (highest),10.3,21.9,133449.0,17.46400371574547,Not recorded,Not recorded
way/1206760146,13121011653,,,,,,Atlanta,-84.22073323658259,34.08262017221741,,Q4 (highest),13.4,21.7,237692.0,9.97229916897507,Not recorded,Not recorded
way/1209250825,13121000601,,,,,,Atlanta,-84.4003183,33.782136099999995,Home Park,Q2,16.1,21.7,78140.0,25.824901011878577,Not recorded,Not recorded
way/1210103448,13121011630,,,,,,Atlanta,-84.1955921531153,34.05664122198034,,Q4 (highest),13.2,20.2,167500.0,7.075327843854834,Not recorded,Not recorded
way/1211155489,13121008602,,,,,,Atlanta,-84.47758808198637,33.78746917467957,English Park,Q1 (lowest),35.5,42.3,42321.0,79.7752808988764,Not recorded,Not recorded
way/1211484169,13121006801,,,,,,Atlanta,-84.36936005,33.709861350000004,Chosewood Park,nan,43.1,47.1,,57.22222222222222,Not recorded,Not recorded
way/1218992486,13121006801,,,,,,Atlanta,-84.3643958,33.70867565000001,Chosewood Park,nan,43.1,47.1,,57.22222222222222,Not recorded,Not recorded
way/1219247220,13089023108,private,,,,,Atlanta,-84.22081322813425,33.74350816211277,,Q1 (lowest),34.3,42.6,36875.0,90.69175991861648,Not recorded,Not recorded
way/1219397155,13089022601,yes,2,,,,Atlanta,-84.29111624999999,33.78366355,,Q2,15.3,24.4,80000.0,8.05323708549515,Not recorded,Full court (2+ hoops)
way/1278997686,13089023101,,,,,,Atlanta,-84.27055321646075,33.7420021073792,,Q2,21.3,33.0,69297.0,56.15700359158543,Not recorded,Not recorded
way/1297699186,13121011648,,,,,,Atlanta,-84.16105527999541,34.03768248762729,,Q4 (highest),15.7,18.6,203375.0,8.77049180327869,Not recorded,Not recorded
way/1304730554,13121011445,,,,,,Atlanta,-84.37522196651301,34.04359427527433,,Q4 (highest),14.7,22.1,123836.0,12.714392244593586,Not recorded,Not recorded
way/1304730555,13121011445,,,,,,Atlanta,-84.37553498348673,34.04359762472867,,Q4 (highest),14.7,22.1,123836.0,12.714392244593586,Not recorded,Not recorded
way/1311352772,13121011650,,,,,,Atlanta,-84.24581795,34.058107,,Q4 (highest),14.6,19.1,201118.0,18.05442729488221,Not recorded,Not recorded
way/1311352805,13121011658,,,,,,Atlanta,-84.21832682046912,34.04125185709534,,Q4 (highest),19.7,24.4,152985.0,21.52777777777778,Not recorded,Not recorded
way/1311352837,13121011631,,,,,,Atlanta,-84.17267057799708,34.064238603241655,,Q3,15.2,20.0,114333.0,10.391566265060241,Not recorded,Not recorded
way/1318178229,13121011648,yes,,concrete,yes,,Atlanta,-84.1455102,34.03830235000001,,Q4 (highest),15.7,18.6,203375.0,8.77049180327869,Lit,Not recorded
way/1318178230,13121011648,yes,,concrete,yes,,Atlanta,-84.1452995,34.03838575,,Q4 (highest),15.7,18.6,203375.0,8.77049180327869,Lit,Not recorded
way/1359092876,13121009900,,,,,,Atlanta,-84.3941703,33.8568395,Tuxedo Park,Q4 (highest),12.5,21.8,141930.0,8.121827411167512,Not recorded,Not recorded
way/1367379325,13121011630,,2,,,,Atlanta,-84.19696289999999,34.056784099999994,,Q4 (highest),13.2,20.2,167500.0,7.075327843854834,Not recorded,Full court (2+ hoops)
way/1374328490,13121011202,,,,,,Atlanta,-84.44063474999999,33.6789895,,Q1 (lowest),27.7,36.2,56790.0,69.60595867371457,Not recorded,Not recorded
way/1390523639,13121011509,,,,,,Atlanta,-84.36687592536732,34.09444385909518,,Q4 (highest),14.4,22.5,243269.0,1.4214046822742474,Not recorded,Not recorded
way/1392508690,13121011656,,,,,,Atlanta,-84.22645164654557,34.065549763735625,,Q4 (highest),12.8,20.2,186211.0,3.0738720872583043,Not recorded,Not recorded
way/1393190239,13121011419,,,,,,Atlanta,-84.37952365000001,34.0486613,,Q4 (highest),15.4,21.8,155972.0,4.23435879709644,Not recorded,Not recorded
way/1394223825,13121010402,,,,,,Atlanta,-84.77009413812078,33.52744448952519,,Q2,25.6,29.9,75362.0,30.980666200791983,Not recorded,Not recorded
way/1394447909,13089021606,,,,,,Atlanta,-84.3171837,33.82419294999999,,Q3,13.7,23.0,107898.0,22.424511545293072,Not recorded,Not recorded
way/1394818177,13121010530,,,,,,Atlanta,-84.52676492023264,33.63145107536931,,Q1 (lowest),25.5,34.9,47763.0,87.74345198119543,Not recorded,Not recorded
way/1395378181,13089022900,permissive,2,,,,Atlanta,-84.27192104710826,33.76833684666208,,Q3,13.1,25.5,115327.0,17.969320672023375,Not recorded,Full court (2+ hoops)
way/1395889802,13121004100,,,,,,Atlanta,-84.43476205,33.74191895,West End,Q2,24.3,34.0,72354.0,63.13624678663239,Not recorded,Not recorded
way/1409791751,13089021412,yes,1,,,,Atlanta,-84.31068947580557,33.87125651396402,,Q4 (highest),11.6,22.9,220694.0,2.91312193864398,Not recorded,Half court (1 hoop)
way/1416180209,13089023802,,,,,,Atlanta,-84.33500389215196,33.68549277090175,,Q2,25.2,35.1,71729.0,55.681470137825414,Not recorded,Not recorded
way/1416835245,13089023802,,,,,,Atlanta,-84.33579500908668,33.69073680139693,,Q2,25.2,35.1,71729.0,55.681470137825414,Not recorded,Not recorded
way/1416835250,13089023802,,,,,,Atlanta,-84.33512313479024,33.6901548489685,,Q2,25.2,35.1,71729.0,55.681470137825414,Not recorded,Not recorded
way/1416835259,13089023802,,,,,,Atlanta,-84.33662913373266,33.690394624880284,,Q2,25.2,35.1,71729.0,55.681470137825414,Not recorded,Not recorded
way/1416835261,13089023802,,,,,,Atlanta,-84.33600911090804,33.69033912105845,,Q2,25.2,35.1,71729.0,55.681470137825414,Not recorded,Not recorded
way/1416835267,13089023802,,,,,,Atlanta,-84.33570676950073,33.690067053178716,,Q2,25.2,35.1,71729.0,55.681470137825414,Not recorded,Not recorded
way/1422420793,13089023325,,,,,,Atlanta,-84.09827840955505,33.79113232882281,,Q3,22.3,35.1,91591.0,91.3181367690783,Not recorded,Not recorded
way/1426722837,13121010307,,,,,,Atlanta,-84.55985196708932,33.64163443361326,,Q4 (highest),23.0,34.2,130288.0,87.77626657599455,Not recorded,Not recorded
way/1428119796,13121000501,private,1,,,,Atlanta,-84.38903828371238,33.78942523711741,Atlantic Station,Q3,13.8,23.4,108940.0,37.000919963201476,Not recorded,Half court (1 hoop)
way/1436770550,13121011652,,,,,,Atlanta,-84.24979325317217,34.08694772761727,,Q4 (highest),16.0,19.4,137500.0,3.209794837855725,Not recorded,Not recorded
